,match_id,venue_id,league,classification,country,continent,num_operators_day,date,start_time,year,months,rank_week,day,weekday,day_time,freq_weekday_day_time,freq_rank_week_day_time,freq_month_day_time,2h_interval,GLnum_matches_interval,Totalnum_matches_interval,issue
137,27828570,128804,Iceland Mizunodeild KK,3,Iceland,Europe,7,2021-02-19,8:00:00 PM,2021,Feb,3,19,Friday,night,53,40,50,20:00 - 21:59,6,14,0
138,28873365,128739,Iceland Cup,4,Iceland,Europe,7,2021-02-19,8:00:00 PM,2021,Feb,3,19,Friday,night,53,40,50,20:00 - 21:59,6,14,0
139,43958655,129779,Portugal I Divisão,4,Portugal,Europe,8,2022-02-23,8:00:00 PM,2022,Feb,3,23,Wednesday,night,74,40,50,20:00 - 21:59,12,34,0
140,34907490,128804,Iceland Mizunodeild Women,4,Iceland,Europe,8,2022-02-23,8:15:00 PM,2022,Feb,3,23,Wednesday,night,74,40,50,20:00 - 21:59,12,34,0
141,44785485,128713,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-02-23,8:00:00 PM,2022,Feb,3,23,Wednesday,night,74,40,50,20:00 - 21:59,12,34,0
142,45287775,129740,Portugal Cup,4,Portugal,Europe,8,2022-02-23,9:00:00 PM,2022,Feb,3,23,Wednesday,night,74,40,50,20:00 - 21:59,12,34,1
143,45057375,129805,Portugal Cup Women,4,Portugal,Europe,8,2022-02-23,8:45:00 PM,2022,Feb,3,23,Wednesday,night,74,40,50,20:00 - 21:59,12,34,0
144,27883515,129818,Portugal I Divisão,4,Portugal,Europe,5,2021-02-17,8:00:00 PM,2021,Feb,3,17,Wednesday,night,74,40,50,20:00 - 21:59,14,27,0
145,27212595,128713,Iceland Mizunodeild Women,4,Iceland,Europe,5,2021-02-17,8:00:00 PM,2021,Feb,3,17,Wednesday,night,74,40,50,20:00 - 21:59,14,27,0
146,27826755,128752,Iceland Mizunodeild Women,4,Iceland,Europe,5,2021-02-17,8:00:00 PM,2021,Feb,3,17,Wednesday,night,74,40,50,20:00 - 21:59,14,27,0
147,27828555,128765,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-02-17,8:00:00 PM,2021,Feb,3,17,Wednesday,night,74,40,50,20:00 - 21:59,14,27,0
148,28954935,129714,Portugal I Divisão Women,4,Portugal,Europe,5,2021-02-23,9:00:00 PM,2021,Feb,3,23,Tuesday,night,12,40,50,20:00 - 21:59,2,9,1
149,45020805,129753,Portugal I Divisão,4,Portugal,Europe,10,2022-02-21,8:00:00 PM,2022,Feb,3,21,Monday,night,7,40,50,20:00 - 21:59,3,20,0
150,34399080,129402,Denmark Volleyligaen Women,3,Denmark,Europe,10,2022-02-21,8:30:00 PM,2022,Feb,3,21,Monday,night,7,40,50,20:00 - 21:59,3,20,1
151,44921685,129792,Portugal I Divisão,4,Portugal,Europe,6,2022-02-17,9:00:00 PM,2022,Feb,3,17,Thursday,night,11,40,50,20:00 - 21:59,6,22,0
152,42602970,141622,Portugal I Divisão,4,Portugal,Europe,7,2022-02-11,8:30:00 PM,2022,Feb,2,11,Friday,night,53,34,50,20:00 - 21:59,19,44,0
153,27251955,128765,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-02-12,8:00:00 PM,2021,Feb,2,12,Friday,night,53,34,50,20:00 - 21:59,6,14,1
154,44745075,129714,Portugal I Divisão Women,4,Portugal,Europe,9,2022-02-16,9:00:00 PM,2022,Feb,2,16,Wednesday,night,74,34,50,20:00 - 21:59,12,34,0
155,34906605,128765,Iceland Mizunodeild KK,3,Iceland,Europe,9,2022-02-16,8:00:00 PM,2022,Feb,2,16,Wednesday,night,74,34,50,20:00 - 21:59,12,34,0
156,44256195,128791,Iceland Mizunodeild Women,4,Iceland,Europe,5,2022-02-09,8:00:00 PM,2022,Feb,2,9,Wednesday,night,74,34,50,20:00 - 21:59,12,34,0
157,43904100,141635,Portugal Cup,4,Portugal,Europe,5,2022-02-09,8:45:00 PM,2022,Feb,2,9,Wednesday,night,74,34,50,20:00 - 21:59,12,34,0
158,26556225,128713,Iceland Mizunodeild KK,3,Iceland,Europe,7,2021-02-10,8:00:00 PM,2021,Feb,2,10,Wednesday,night,74,34,50,20:00 - 21:59,14,27,0
159,26556240,128739,Iceland Mizunodeild KK,3,Iceland,Europe,7,2021-02-10,8:00:00 PM,2021,Feb,2,10,Wednesday,night,74,34,50,20:00 - 21:59,14,27,0
160,27816960,138333,Portugal Cup,4,Portugal,Europe,7,2021-02-10,9:00:00 PM,2021,Feb,2,10,Wednesday,night,74,34,50,20:00 - 21:59,14,27,0
161,27956550,130611,Portugal Cup Women,4,Portugal,Europe,7,2021-02-10,9:00:00 PM,2021,Feb,2,10,Wednesday,night,74,34,50,20:00 - 21:59,14,27,0
162,28215420,129805,Portugal Cup Women,4,Portugal,Europe,7,2021-02-10,9:00:00 PM,2021,Feb,2,10,Wednesday,night,74,34,50,20:00 - 21:59,14,27,0
163,42603060,129779,Portugal I Divisão,4,Portugal,Europe,8,2022-02-14,9:00:00 PM,2022,Feb,2,14,Monday,night,7,34,50,20:00 - 21:59,3,20,0
164,44581650,129753,Portugal I Divisão Women,4,Portugal,Europe,7,2022-02-10,8:30:00 PM,2022,Feb,2,10,Thursday,night,11,34,50,20:00 - 21:59,6,22,0
165,27212580,128752,Iceland Mizunodeild Women,4,Iceland,Europe,3,2021-02-11,8:00:00 PM,2021,Feb,2,11,Thursday,night,11,34,50,20:00 - 21:59,3,12,0
166,47093265,129766,Portugal I Divisão Women,4,Portugal,Europe,6,2022-04-02,8:00:00 PM,2022,Apr,1,2,Saturday,night,15,77,12,20:00 - 21:59,1,41,0
167,47091840,141622,Portugal I Divisão,4,Portugal,Europe,5,2022-04-01,8:00:00 PM,2022,Apr,1,1,Friday,night,53,77,12,20:00 - 21:59,3,12,0
168,47298900,143455,Iceland Cup,4,Iceland,Europe,5,2022-04-01,8:00:00 PM,2022,Apr,1,1,Friday,night,53,77,12,20:00 - 21:59,3,12,0
169,30328395,129831,Portugal I Divisão,4,Portugal,Europe,4,2021-04-02,8:00:00 PM,2021,Apr,1,2,Friday,night,53,77,12,20:00 - 21:59,1,3,0
170,47869545,130715,Portugal I Divisão Women,4,Portugal,Europe,8,2022-04-08,8:00:00 PM,2022,Apr,1,8,Friday,night,53,77,12,20:00 - 21:59,3,12,0
171,45620700,143455,Iceland Mizunodeild Women,4,Iceland,Europe,8,2022-04-06,8:30:00 PM,2022,Apr,1,6,Wednesday,night,74,77,12,20:00 - 21:59,2,12,0
172,45620805,128713,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-04-06,8:22:00 PM,2022,Apr,1,6,Wednesday,night,74,77,12,20:00 - 21:59,2,12,0
173,48283365,129766,Portugal I Divisão Women,4,Portugal,Europe,4,2022-04-24,8:00:00 PM,2022,Apr,4,24,Sunday,night,21,42,12,20:00 - 21:59,1,40,0
174,29953755,128752,Iceland Mizunodeild KK,3,Iceland,Europe,6,2021-04-28,8:00:00 PM,2021,Apr,4,28,Wednesday,night,74,42,12,20:00 - 21:59,3,3,1
175,29953770,128804,Iceland Mizunodeild KK,3,Iceland,Europe,6,2021-04-28,8:15:00 PM,2021,Apr,4,28,Wednesday,night,74,42,12,20:00 - 21:59,3,3,0
176,31607085,130520,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-04-27,8:00:00 PM,2021,Apr,4,27,Tuesday,night,12,42,12,20:00 - 21:59,2,2,0
177,48011220,129818,Portugal I Divisão,4,Portugal,Europe,9,2022-04-12,8:30:00 PM,2022,Apr,2,12,Tuesday,night,12,34,12,20:00 - 21:59,1,1,0
178,38248365,143455,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-10-02,8:00:00 PM,2021,Oct,1,2,Saturday,night,15,77,8,20:00 - 21:59,2,41,0
179,34824675,128713,Iceland Mizunodeild Women,4,Iceland,Europe,10,2021-10-06,8:00:00 PM,2021,Oct,1,6,Wednesday,night,74,77,8,20:00 - 21:59,3,12,0
180,34824690,143455,Iceland Mizunodeild Women,4,Iceland,Europe,11,2021-10-05,8:15:00 PM,2021,Oct,1,5,Tuesday,night,12,77,8,20:00 - 21:59,2,12,0
181,23361555,129714,Portugal I Divisão,4,Portugal,Europe,4,2020-10-28,9:00:00 PM,2020,Oct,4,28,Wednesday,night,74,42,8,20:00 - 21:59,1,1,0
182,37984485,129766,Portugal I Divisão,4,Portugal,Europe,4,2021-10-10,8:10:00 PM,2021,Oct,2,10,Sunday,night,21,34,8,20:00 - 21:59,1,47,0
183,34825140,128713,Iceland Mizunodeild Women,4,Iceland,Europe,10,2021-10-13,8:00:00 PM,2021,Oct,2,13,Wednesday,night,74,34,8,20:00 - 21:59,3,12,0
184,39509475,128739,Iceland Mizunodeild KK,3,Iceland,Europe,10,2021-10-13,8:00:00 PM,2021,Oct,2,13,Wednesday,night,74,34,8,20:00 - 21:59,3,12,0
185,38406240,143455,Iceland Mizunodeild KK,3,Iceland,Europe,10,2021-10-12,8:30:00 PM,2021,Oct,2,12,Tuesday,night,12,34,8,20:00 - 21:59,2,12,0
186,38248470,128804,Iceland Mizunodeild Women,4,Iceland,Europe,6,2022-03-04,8:30:00 PM,2022,Mar,1,4,Friday,night,53,77,33,20:00 - 21:59,5,16,0
187,29340915,128752,Iceland Cup,4,Iceland,Europe,6,2021-03-05,8:00:00 PM,2021,Mar,1,5,Friday,night,53,77,33,20:00 - 21:59,6,7,0
188,29340495,129792,Portugal Cup,4,Portugal,Europe,6,2021-03-05,9:00:00 PM,2021,Mar,1,5,Friday,night,53,77,33,20:00 - 21:59,6,7,0
189,29340510,129818,Portugal Cup,4,Portugal,Europe,6,2021-03-05,9:00:00 PM,2021,Mar,1,5,Friday,night,53,77,33,20:00 - 21:59,6,7,0
190,44649465,143455,Iceland Mizunodeild Women,4,Iceland,Europe,9,2022-03-02,8:15:00 PM,2022,Mar,1,2,Wednesday,night,74,77,33,20:00 - 21:59,6,30,0
191,45482790,129831,Portugal Cup,4,Portugal,Europe,9,2022-03-02,9:00:00 PM,2022,Mar,1,2,Wednesday,night,74,77,33,20:00 - 21:59,6,30,0
192,29323080,128713,Iceland Cup Women,4,Iceland,Europe,7,2021-03-03,8:00:00 PM,2021,Mar,1,3,Wednesday,night,74,77,33,20:00 - 21:59,9,9,0
193,29323065,128752,Iceland Cup Women,4,Iceland,Europe,7,2021-03-03,8:00:00 PM,2021,Mar,1,3,Wednesday,night,74,77,33,20:00 - 21:59,9,9,0
194,29456340,128804,Iceland Cup Women,4,Iceland,Europe,7,2021-03-03,8:15:00 PM,2021,Mar,1,3,Wednesday,night,74,77,33,20:00 - 21:59,9,9,0
195,29449785,128791,Iceland Cup,4,Iceland,Europe,7,2021-03-03,8:00:00 PM,2021,Mar,1,3,Wednesday,night,74,77,33,20:00 - 21:59,9,9,0
196,46027500,128765,Iceland Mizunodeild KK,3,Iceland,Europe,10,2022-03-08,8:30:00 PM,2022,Mar,1,8,Tuesday,night,12,77,33,20:00 - 21:59,1,26,0
197,45032070,129766,Portugal Cup Women,4,Portugal,Europe,9,2022-03-07,8:00:00 PM,2022,Mar,1,7,Monday,night,7,77,33,20:00 - 21:59,1,19,0
198,28944090,130611,Portugal I Divisão Women,4,Portugal,Europe,6,2021-03-04,9:00:00 PM,2021,Mar,1,4,Thursday,night,11,77,33,20:00 - 21:59,2,2,0
199,46961685,129662,Portugal I Divisão,4,Portugal,Europe,6,2022-03-26,9:00:00 PM,2022,Mar,4,26,Saturday,night,15,42,33,20:00 - 21:59,3,60,0
200,46961400,129766,Portugal I Divisão,4,Portugal,Europe,6,2022-03-26,9:00:00 PM,2022,Mar,4,26,Saturday,night,15,42,33,20:00 - 21:59,3,60,0
201,34906995,128804,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-03-25,8:00:00 PM,2022,Mar,4,25,Friday,night,53,42,33,20:00 - 21:59,5,16,1
202,34906980,143455,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-03-25,8:30:00 PM,2022,Mar,4,25,Friday,night,53,42,33,20:00 - 21:59,5,16,0
203,30167040,129714,Portugal I Divisão Women,4,Portugal,Europe,7,2021-03-24,8:00:00 PM,2021,Mar,4,24,Wednesday,night,74,42,33,20:00 - 21:59,9,9,1
204,30170445,130663,Portugal I Divisão Women,4,Portugal,Europe,7,2021-03-24,8:30:00 PM,2021,Mar,4,24,Wednesday,night,74,42,33,20:00 - 21:59,9,9,0
205,30170430,130611,Portugal I Divisão Women,4,Portugal,Europe,7,2021-03-24,9:00:00 PM,2021,Mar,4,24,Wednesday,night,74,42,33,20:00 - 21:59,9,9,0
206,46807065,129792,Portugal Cup Women,4,Portugal,Europe,6,2022-03-19,9:00:00 PM,2022,Mar,3,19,Saturday,night,15,40,33,20:00 - 21:59,3,60,0
207,29902260,128713,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-03-19,8:00:00 PM,2021,Mar,3,19,Friday,night,53,40,33,20:00 - 21:59,6,7,0
208,29902275,128804,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-03-19,9:00:00 PM,2021,Mar,3,19,Friday,night,53,40,33,20:00 - 21:59,6,7,0
209,34906860,143455,Iceland Mizunodeild KK,3,Iceland,Europe,7,2022-03-18,8:30:00 PM,2022,Mar,3,18,Friday,night,53,40,33,20:00 - 21:59,5,16,0
210,46226220,129792,Portugal Cup Women,4,Portugal,Europe,7,2022-03-18,9:00:00 PM,2022,Mar,3,18,Friday,night,53,40,33,20:00 - 21:59,5,16,0
211,29704485,129714,Portugal I Divisão Women,4,Portugal,Europe,6,2021-03-17,8:00:00 PM,2021,Mar,3,17,Wednesday,night,74,40,33,20:00 - 21:59,9,9,0
212,29704590,130663,Portugal I Divisão Women,4,Portugal,Europe,6,2021-03-17,8:30:00 PM,2021,Mar,3,17,Wednesday,night,74,40,33,20:00 - 21:59,9,9,0
213,29704500,129753,Portugal I Divisão Women,4,Portugal,Europe,6,2021-03-18,8:30:00 PM,2021,Mar,3,18,Thursday,night,11,40,33,20:00 - 21:59,2,2,0
214,29731830,128843,Iceland Cup Women,4,Iceland,Europe,6,2021-03-12,8:00:00 PM,2021,Mar,2,12,Friday,night,53,34,33,20:00 - 21:59,6,7,0
215,34907565,128804,Iceland Mizunodeild Women,4,Iceland,Europe,8,2022-03-16,8:15:00 PM,2022,Mar,2,16,Wednesday,night,74,34,33,20:00 - 21:59,6,30,0
216,44951160,129805,Portugal I Divisão Women,4,Portugal,Europe,9,2022-03-09,9:00:00 PM,2022,Mar,2,9,Wednesday,night,74,34,33,20:00 - 21:59,6,30,1
217,44903400,128791,Iceland Mizunodeild Women,4,Iceland,Europe,9,2022-03-09,8:00:00 PM,2022,Mar,2,9,Wednesday,night,74,34,33,20:00 - 21:59,6,30,0
218,38406420,128713,Iceland Mizunodeild KK,3,Iceland,Europe,9,2022-03-09,8:00:00 PM,2022,Mar,2,9,Wednesday,night,74,34,33,20:00 - 21:59,6,30,0
219,34906080,128778,Iceland Mizunodeild KK,3,Iceland,Europe,10,2021-11-05,8:00:00 PM,2021,Nov,1,5,Friday,night,53,77,11,20:00 - 21:59,3,5,0
220,34906065,128804,Iceland Mizunodeild KK,3,Iceland,Europe,10,2021-11-05,8:00:00 PM,2021,Nov,1,5,Friday,night,53,77,11,20:00 - 21:59,3,5,0
221,23361570,129714,Portugal I Divisão,4,Portugal,Europe,6,2020-11-04,9:00:00 PM,2020,Nov,1,4,Wednesday,night,74,77,11,20:00 - 21:59,2,11,0
222,39297405,141622,Portugal I Divisão,4,Portugal,Europe,7,2021-11-24,9:00:00 PM,2021,Nov,4,24,Wednesday,night,74,42,11,20:00 - 21:59,4,9,0
223,41272890,128765,Iceland Mizunodeild KK,3,Iceland,Europe,7,2021-11-24,8:00:00 PM,2021,Nov,4,24,Wednesday,night,74,42,11,20:00 - 21:59,4,9,1
224,25400400,129831,Portugal I Divisão,4,Portugal,Europe,6,2020-11-26,9:00:00 PM,2020,Nov,4,26,Thursday,night,11,42,11,20:00 - 21:59,1,5,0
225,34825335,128713,Iceland Mizunodeild Women,4,Iceland,Europe,6,2021-11-17,8:00:00 PM,2021,Nov,3,17,Wednesday,night,74,40,11,20:00 - 21:59,4,9,0
226,20103135,129714,Portugal I Divisão,4,Portugal,Europe,7,2020-11-23,8:30:00 PM,2020,Nov,3,23,Monday,night,7,40,11,20:00 - 21:59,1,6,0
227,20102955,129818,Portugal I Divisão,4,Portugal,Europe,7,2020-11-13,8:30:00 PM,2020,Nov,2,13,Friday,night,53,34,11,20:00 - 21:59,1,8,0
228,34906125,128713,Iceland Mizunodeild KK,3,Iceland,Europe,8,2021-11-10,8:00:00 PM,2021,Nov,2,10,Wednesday,night,74,34,11,20:00 - 21:59,4,9,0
229,23914050,129779,Portugal I Divisão,4,Portugal,Europe,7,2020-11-10,8:00:00 PM,2020,Nov,2,10,Tuesday,night,12,34,11,20:00 - 21:59,1,4,0
230,34906365,128713,Iceland Mizunodeild KK,3,Iceland,Europe,8,2021-12-08,8:00:00 PM,2021,Dec,1,8,Wednesday,night,74,77,6,20:00 - 21:59,5,12,0
231,25520595,138333,Portugal I Divisão,4,Portugal,Europe,6,2020-12-02,8:30:00 PM,2020,Dec,1,2,Wednesday,night,74,77,6,20:00 - 21:59,1,11,0
232,34906320,128713,Iceland Mizunodeild KK,3,Iceland,Europe,7,2021-12-01,8:00:00 PM,2021,Dec,1,1,Wednesday,night,74,77,6,20:00 - 21:59,5,12,0
233,34387005,129454,Denmark Volleyligaen,2,Denmark,Europe,6,2021-12-06,8:03:00 PM,2021,Dec,1,6,Monday,night,7,77,6,20:00 - 21:59,1,3,0
234,25686360,129571,Belgium Liga A,2,Belgium,Europe,4,2020-12-18,8:00:00 PM,2020,Dec,3,18,Friday,night,53,40,6,20:00 - 21:59,1,4,0
235,41971245,129662,Portugal I Divisão,4,Portugal,Europe,6,2021-12-11,9:30:00 PM,2021,Dec,2,11,Saturday,night,15,34,6,20:00 - 21:59,5,19,0
236,25864755,129779,Portugal I Divisão,4,Portugal,Europe,5,2021-01-06,8:00:00 PM,2021,Jan,1,6,Wednesday,night,74,77,23,20:00 - 21:59,7,10,1
237,25864785,129792,Portugal I Divisão,4,Portugal,Europe,6,2021-01-07,9:00:00 PM,2021,Jan,1,7,Thursday,night,11,77,23,20:00 - 21:59,2,4,0
238,25865085,129701,Portugal I Divisão,4,Portugal,Europe,4,2021-01-30,8:00:00 PM,2021,Jan,4,30,Saturday,night,15,42,23,20:00 - 21:59,1,3,0
239,27826695,128713,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-01-29,8:00:00 PM,2021,Jan,4,29,Friday,night,53,42,23,20:00 - 21:59,3,5,0
240,27489255,128791,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-01-29,8:00:00 PM,2021,Jan,4,29,Friday,night,53,42,23,20:00 - 21:59,3,5,1
241,38406375,143455,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-01-26,8:15:00 PM,2022,Jan,4,26,Wednesday,night,74,42,23,20:00 - 21:59,4,23,0
242,26175405,129701,Portugal I Divisão,4,Portugal,Europe,5,2021-01-27,8:30:00 PM,2021,Jan,4,27,Wednesday,night,74,42,23,20:00 - 21:59,7,10,0
243,27648960,129805,Portugal I Divisão Women,4,Portugal,Europe,5,2021-01-27,9:30:00 PM,2021,Jan,4,27,Wednesday,night,74,42,23,20:00 - 21:59,7,10,0
244,26556180,128713,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-01-27,8:00:00 PM,2021,Jan,4,27,Wednesday,night,74,42,23,20:00 - 21:59,7,10,0
245,27252060,128752,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-01-27,8:00:00 PM,2021,Jan,4,27,Wednesday,night,74,42,23,20:00 - 21:59,7,10,0
246,27251985,130520,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-01-27,8:00:00 PM,2021,Jan,4,27,Wednesday,night,74,42,23,20:00 - 21:59,7,10,1
247,26556315,128765,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-01-27,8:00:00 PM,2021,Jan,4,27,Wednesday,night,74,42,23,20:00 - 21:59,7,10,0
248,44231640,129714,Portugal I Divisão,4,Portugal,Europe,8,2022-01-31,9:30:00 PM,2022,Jan,4,31,Monday,night,7,42,23,20:00 - 21:59,1,20,0
249,27489240,128713,Iceland Mizunodeild Women,4,Iceland,Europe,5,2021-01-22,8:00:00 PM,2021,Jan,3,22,Friday,night,53,40,23,20:00 - 21:59,3,5,0
250,34907295,128804,Iceland Mizunodeild Women,4,Iceland,Europe,8,2022-01-19,8:15:00 PM,2022,Jan,3,19,Wednesday,night,74,40,23,20:00 - 21:59,4,23,1
251,38406345,128765,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-01-19,8:00:00 PM,2022,Jan,3,19,Wednesday,night,74,40,23,20:00 - 21:59,4,23,1
252,27563850,129740,Portugal I Divisão,4,Portugal,Europe,5,2021-01-19,8:30:00 PM,2021,Jan,3,19,Tuesday,night,12,40,23,20:00 - 21:59,1,5,1
253,34398945,141843,Denmark Volleyligaen Women,3,Denmark,Europe,7,2022-01-20,8:15:00 PM,2022,Jan,3,20,Thursday,night,11,40,23,20:00 - 21:59,1,6,0
254,43137660,129753,Portugal I Divisão Women,4,Portugal,Europe,7,2022-01-09,8:45:00 PM,2022,Jan,2,9,Sunday,night,21,34,23,20:00 - 21:59,1,40,0
255,43137675,130702,Portugal I Divisão Women,4,Portugal,Europe,5,2022-01-15,8:00:00 PM,2022,Jan,2,15,Saturday,night,15,34,23,20:00 - 21:59,1,19,1
256,34825785,128791,Iceland Mizunodeild Women,4,Iceland,Europe,9,2022-01-14,8:00:00 PM,2022,Jan,2,14,Friday,night,53,34,23,20:00 - 21:59,1,8,0
257,34906440,143455,Iceland Mizunodeild KK,3,Iceland,Europe,8,2022-01-12,8:15:00 PM,2022,Jan,2,12,Wednesday,night,74,34,23,20:00 - 21:59,4,23,0
258,25864905,129792,Portugal I Divisão,4,Portugal,Europe,6,2021-01-14,9:00:00 PM,2021,Jan,2,14,Thursday,night,11,34,23,20:00 - 21:59,2,4,0
259,31902150,128752,Iceland Mizunodeild Women,4,Iceland,Europe,4,2021-05-04,8:00:00 PM,2021,May,1,4,Tuesday,night,12,77,1,20:00 - 21:59,1,3,0
260,34882065,128804,Iceland Mizunodeild KK,3,Iceland,Europe,8,2021-09-24,8:00:00 PM,2021,Sep,4,24,Friday,night,53,42,13,20:00 - 21:59,2,9,1
261,21804810,128752,Iceland Mizunodeild KK,3,Iceland,Europe,3,2020-09-25,8:30:00 PM,2020,Sep,4,25,Friday,night,53,42,13,20:00 - 21:59,3,6,0
262,21806235,128804,Iceland 1. Division Women,3,Iceland,Europe,3,2020-09-25,8:00:00 PM,2020,Sep,4,25,Friday,night,53,42,13,20:00 - 21:59,3,6,0
263,38248350,128791,Iceland Mizunodeild Women,4,Iceland,Europe,5,2021-09-29,8:00:00 PM,2021,Sep,4,29,Wednesday,night,74,42,13,20:00 - 21:59,5,13,0
264,34824555,128804,Iceland Mizunodeild Women,4,Iceland,Europe,5,2021-09-29,8:15:00 PM,2021,Sep,4,29,Wednesday,night,74,42,13,20:00 - 21:59,5,13,0
265,38406165,128739,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-09-29,8:00:00 PM,2021,Sep,4,29,Wednesday,night,74,42,13,20:00 - 21:59,5,13,0
266,21804840,128804,Iceland Mizunodeild KK,3,Iceland,Europe,4,2020-09-30,8:15:00 PM,2020,Sep,4,30,Wednesday,night,74,42,13,20:00 - 21:59,2,3,0
267,34884195,143455,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-09-28,8:15:00 PM,2021,Sep,4,28,Tuesday,night,12,42,13,20:00 - 21:59,2,7,1
268,34882110,128804,Iceland Mizunodeild KK,3,Iceland,Europe,5,2021-09-17,8:00:00 PM,2021,Sep,3,17,Friday,night,53,40,13,20:00 - 21:59,2,9,0
269,34824240,128804,Iceland Mizunodeild Women,4,Iceland,Europe,7,2021-09-22,8:15:00 PM,2021,Sep,3,22,Wednesday,night,74,40,13,20:00 - 21:59,5,13,1
270,21724215,128804,Iceland Mizunodeild Women,4,Iceland,Europe,3,2020-09-23,8:00:00 PM,2020,Sep,3,23,Wednesday,night,74,40,13,20:00 - 21:59,2,3,0
271,34824225,128856,Iceland Mizunodeild Women,4,Iceland,Europe,6,2021-09-21,8:15:00 PM,2021,Sep,3,21,Tuesday,night,12,40,13,20:00 - 21:59,2,7,1
272,38375760,128713,Iceland Super Cup Women,3,Iceland,Europe,7,2021-09-15,8:00:00 PM,2021,Sep,2,15,Wednesday,night,74,34,13,20:00 - 21:59,5,13,1
273,50900685,140309,New Zealand Provincial Championship Women,4,New Zealand,Oceania,6,2022-06-05,11:20:00 PM,2022,Jun,1,5,Sunday,night,4,25,27,22:00 - 23:59,4,68,1
274,50900715,140413,New Zealand Provincial Championship,4,New Zealand,Oceania,6,2022-06-05,11:40:00 PM,2022,Jun,1,5,Sunday,night,4,25,27,22:00 - 23:59,4,68,1
275,33256635,140296,New Zealand Provincial Championship Women,4,New Zealand,Oceania,4,2021-06-06,11:00:00 PM,2021,Jun,1,6,Sunday,night,4,25,27,22:00 - 23:59,2,23,0
276,33256650,140322,New Zealand Provincial Championship Women,4,New Zealand,Oceania,4,2021-06-06,11:00:00 PM,2021,Jun,1,6,Sunday,night,4,25,27,22:00 - 23:59,2,23,0
277,50616375,140309,New Zealand Provincial Championship Women,4,New Zealand,Oceania,8,2022-06-04,11:40:00 PM,2022,Jun,1,4,Saturday,night,11,25,27,22:00 - 23:59,6,119,0
278,50616525,140322,New Zealand Provincial Championship Women,4,New Zealand,Oceania,8,2022-06-04,11:40:00 PM,2022,Jun,1,4,Saturday,night,11,25,27,22:00 - 23:59,6,119,1
279,50635605,140387,New Zealand Provincial Championship U21,4,New Zealand,Oceania,8,2022-06-04,11:40:00 PM,2022,Jun,1,4,Saturday,night,11,25,27,22:00 - 23:59,6,119,1
280,50630175,140413,New Zealand Provincial Championship Women U21,4,New Zealand,Oceania,8,2022-06-04,11:40:00 PM,2022,Jun,1,4,Saturday,night,11,25,27,22:00 - 23:59,6,119,0
281,50565825,140296,New Zealand Provincial Championship,4,New Zealand,Oceania,8,2022-06-04,11:40:00 PM,2022,Jun,1,4,Saturday,night,11,25,27,22:00 - 23:59,6,119,1
282,50565780,140335,New Zealand Provincial Championship,4,New Zealand,Oceania,8,2022-06-04,11:40:00 PM,2022,Jun,1,4,Saturday,night,11,25,27,22:00 - 23:59,6,119,0
283,33233085,140309,New Zealand Provincial Championship Women,4,New Zealand,Oceania,4,2021-06-05,11:30:00 PM,2021,Jun,1,5,Saturday,night,11,25,27,22:00 - 23:59,12,63,0
284,33233070,140335,New Zealand Provincial Championship Women,4,New Zealand,Oceania,4,2021-06-05,11:30:00 PM,2021,Jun,1,5,Saturday,night,11,25,27,22:00 - 23:59,12,63,0
285,33232890,140322,New Zealand Provincial Championship,4,New Zealand,Oceania,4,2021-06-05,11:30:00 PM,2021,Jun,1,5,Saturday,night,11,25,27,22:00 - 23:59,12,63,0
286,33232905,140296,New Zealand Provincial Championship,4,New Zealand,Oceania,4,2021-06-05,11:30:00 PM,2021,Jun,1,5,Saturday,night,11,25,27,22:00 - 23:59,12,63,0
287,50616450,140296,New Zealand Provincial Championship Women,4,New Zealand,Oceania,9,2022-06-03,11:40:00 PM,2022,Jun,1,3,Friday,night,12,25,27,22:00 - 23:59,5,77,1
288,50635515,140413,New Zealand Provincial Championship U21,4,New Zealand,Oceania,9,2022-06-03,11:40:00 PM,2022,Jun,1,3,Friday,night,12,25,27,22:00 - 23:59,5,77,1
